_id,label,summary
101af612242e1e4f141f29634fd1bfa2,5,"According to data from the U.S. Census Bureau, the number of people living in poverty in the U.S. decreased for the fifth consecutive year. Roughly 37 million people, or 11.4 percent of the total population, were living below the poverty line in 2019. Even during the coronavirus pandemic, poverty rates fell due to federal aid. Unemployment benefits kept 5.5 million people from falling into poverty, according to Supplemental Poverty Measure data.The Census Bureau uses a set of money income thresholds—income before taxes and excluding capital gains or benefits such as public housing, Medicaid, and food stamps—that vary by family size and composition to determine who is in poverty."
6d33f9c058b6ccfe07daf2d3dd355499,5,"# fuel-poverty - Today's News 
 # Fuel Poverty # Fuel Poverty A letter from the Climate Change Advisory Council said the war in Ukraine and energy crisis 'further emphasises' the need to cut fossil fuel reliance. 
 # fuel-poverty - Sunday 4 December, 2016 
 # Social Isolation # Social Isolation Hundreds of people die each year due to health risks associated with cold weather and fuel poverty. 
 # fuel-poverty - Monday 11 November, 2013 
 # People's Charter # People's Charter Environmentalist and TV presenter Duncan Stewart was speaking as ‘People's Charter' drawn up to tackle fuel poverty."
f421a029854606be074a4642a442b2fb,5,"According to data from the U.S. Census Bureau, the number of people living in poverty in the U.S. decreased for the fifth consecutive year. Roughly 37 million people, or 11.4 percent of the total population, were living below the poverty line in 2019. Even during the coronavirus pandemic, poverty rates fell due to federal aid. Unemployment benefits kept 5.5 million people from falling into poverty, according to Supplemental Poverty Measure data.The Census Bureau uses a set of money income thresholds—income before taxes and excluding capital gains or benefits such as public housing, Medicaid, and food stamps—that vary by family size and composition to determine who is in poverty."
af4f7d7a210a6a5343ddedd26183a3b1,5,"First fact about poverty in Africa In Africa where the world's highest concentration of poor people are currently located, the situation is agonisingly pitiable. According to Brookings, one in every three Africans live below the global poverty line, thus representing 422 million Africans or 70% of the world's poorest of the poor. But the situation is not absolutely hopeless, as we shall see shortly. First, let us quickly take a look at the six causes of poverty in Africa, according to SOS Children's Villages."
cd0c247ac321e9c77aae24c61604df05,7,"NEW DELHI: Extreme poverty in India declined by 12.3 percentage points between 2011 and 2019 but at a rate that is significantly lower than observed over the 2004-2011 period, according to a World Bank policy research paper . Poverty reduction rates in rural areas were higher than in urban areas.The paper authored by Sutirtha Sinha Roy and Roy van der Weide detected two incidences of rising poverty : urban poverty rose by 2 percentage points in 2016 during the demonetization event and fell sharply thereafter; and, rural poverty rose by 10 basis points in 2019 likely due to a growth slowdown."
8b15404fa0b1acac5ecf294086644323,5,"According to data from the U.S. Census Bureau, the number of people living in poverty in the U.S. decreased for the fifth consecutive year. Roughly 37 million people, or 11.4 percent of the total population, were living below the poverty line in 2019. Even during the coronavirus pandemic, poverty rates fell due to federal aid. Unemployment benefits kept 5.5 million people from falling into poverty, according to Supplemental Poverty Measure data.The Census Bureau uses a set of money income thresholds—income before taxes and excluding capital gains or benefits such as public housing, Medicaid, and food stamps—that vary by family size and composition to determine who is in poverty."
04504845bf760ea77dc22e1bf6d0c0a2,7,"The International Monetary Fund (IMF), in its working paper titled 'Pandemic, Poverty, and Inequality: Evidence from India' said that India kept extreme poverty at the lowest level of 0.8 per cent during the pandemic-hit 2020.The paper said that the Pradhan Mantri Garib Kalyan Yojana (PMGKAY), which provides free foodgrains to poor people, played a key role in keeping extreme poverty in India.""Extreme poverty was as low as 0.8 per cent in the pre-pandemic year 2019, and food transfers were instrumental in ensuring that it remained at that low level in the pandemic year 2020,"" it said."
ae00458b35ea607be8b522ae9f712abc,7,"Extreme poverty in India is estimated to have declined 12.3 percentage points between 2011 to 2019, according to a recent World Bank Policy Research Working Paper. The paper, titled ‘Poverty has declined over the last decade But Not As Much As Previously Thought, ' mentioned that the extreme poverty count fell from 22.5% in 2011 to 10.2% in 2019. Notably, the World Bank defines ‘living in extreme poverty' in India as living on $1.9 or less in purchasing power parity (PPP) terms.
BI India
The decline in the rural areas was much higher than in urban areas, the report jointly authored by economists Sutirtha Sinha Roy and Roy van der Weide noted."
4c692b6afefe0475c2dd61057f24add8,5,To the editor:Thank you to Marnie Eisenstadt for bringing the issue of the horrendous rate of childhood poverty in Syracuse to the forefront. This issue cannot be ignored and requires a multi-pronged and sustained approach as Minch Lewis advocates.Sustained solutions also involve an empathetic understanding of the lived experience of those living with poverty. All Saints Church and 100 Black Men are sponsoring a Poverty Simulation on April 23 to build that empathetic appreciation for the daily lives of those living with poverty.
2a73eace827712949662046da4b39a68,7,"Extreme poverty has gone down by 12.3 percentage points between 2011-2019, a rate significantly lower than that of the 2004-2011 period. Poverty headcount rate dropped from 22.5 per cent in 2011 to 10.2 per cent in 2019 with more pronounced deductions in rural areas compared to urban areas, according to a recent World Bank working paper. The paper -- titled ‘Poverty in India has declined over the last decade but not as much as previously thought' and authored by Sutirtha Sinha Roy and Roy van de Weide -- posited that the 'rate of poverty reduction between 2004 and 2011 is estimated at approximately 2."
6e2606edef41e398c4787a89ffb17d70,8,"Open AccessArticle by
 1, 1,* and 2 


1
School of Geographical Sciences, Northeast Normal University, Changchun 130024, China


2
Department of Human Geography, Stockholm University, 10691 Stockholm, Sweden


*
Author to whom correspondence should be addressed. 



Academic Editors: Hossein Azadi and Alberto Matarán Ruiz

Land 2022, 11(5), 594; https://doi.org/10.3390/land11050594 (registering DOI)


Received: 25 February 2022
/
Revised: 2 April 2022
/
Accepted: 16 April 2022
/
Published: 19 April 2022
 

Farmers' poverty has long been of global concern, mainly in poor rather than affluent areas."
c6527a14399fb54f5eeb25b9535392cd,7,"Extreme poverty is estimated to have declined 12.3 percentage points between 2011 to 2019 in India, says a World Bank Policy Research Working Paper. The extreme poverty count fell from 22.5% in 2011 to 10.2% in 2019 and the decline in rural areas was much higher than in urban areas, estimates the study. The paper titled 'Poverty has Declined over the last decade But Not As Much As Previously Thought' is jointly authored by economists Sutirtha Sinha Roy and Roy van der Weide.

The reduction in rural poverty was more pronounced with a 14."
